[2021-08-13 15:31:05,035] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:23,949] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:23,951] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:25,867] - [trainer.py file line:114] - INFO: epoch: 5	 batch: 5
[2021-08-13 15:31:25,921] - [trainer.py file line:116] - INFO: rec_loss: 0.0960999429
[2021-08-13 15:31:25,924] - [trainer.py file line:126] - INFO: per_loss: 0.0000071471
[2021-08-13 15:31:25,926] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000076544
[2021-08-13 15:31:25,959] - [trainer.py file line:139] - INFO: adv_loss: 0.0000005394
[2021-08-13 15:31:25,959] - [trainer.py file line:141] - INFO: total_loss: 0.0961152762
[2021-08-13 15:31:26,837] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:28,986] - [trainer.py file line:114] - INFO: epoch: 6	 batch: 5
[2021-08-13 15:31:28,994] - [trainer.py file line:116] - INFO: rec_loss: 0.1106359363
[2021-08-13 15:31:29,000] - [trainer.py file line:126] - INFO: per_loss: 0.0000083225
[2021-08-13 15:31:29,004] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000071235
[2021-08-13 15:31:29,058] - [trainer.py file line:139] - INFO: adv_loss: 0.0000055937
[2021-08-13 15:31:29,059] - [trainer.py file line:141] - INFO: total_loss: 0.1106569767
[2021-08-13 15:31:29,955] - [trainer.py file line:155] - INFO: Epoch 6 evaluation process...
[2021-08-13 15:31:30,715] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1337360591
[2021-08-13 15:31:30,715] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000109184
[2021-08-13 15:31:30,715] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000093017
[2021-08-13 15:31:30,716] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0000022522
[2021-08-13 15:31:30,716] - [trainer.py file line:208] - INFO: total_val_loss: 0.1337540299
[2021-08-13 15:31:30,716] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:31:30,832] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:31:30,952] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 22.576 	 SSIM (now): 0.4411
[2021-08-13 15:31:30,952] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 22.576 (6) 	 SSIM (max): 0.4411 (6)
[2021-08-13 15:31:30,952] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:30,953] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:33,140] - [trainer.py file line:114] - INFO: epoch: 7	 batch: 5
[2021-08-13 15:31:33,194] - [trainer.py file line:116] - INFO: rec_loss: 0.0912805423
[2021-08-13 15:31:33,198] - [trainer.py file line:126] - INFO: per_loss: 0.0000071377
[2021-08-13 15:31:33,200] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000069006
[2021-08-13 15:31:33,233] - [trainer.py file line:139] - INFO: adv_loss: 0.0000053617
[2021-08-13 15:31:33,234] - [trainer.py file line:141] - INFO: total_loss: 0.0912999436
[2021-08-13 15:31:34,029] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:35,787] - [trainer.py file line:114] - INFO: epoch: 8	 batch: 5
[2021-08-13 15:31:35,842] - [trainer.py file line:116] - INFO: rec_loss: 0.1087444425
[2021-08-13 15:31:35,845] - [trainer.py file line:126] - INFO: per_loss: 0.0000080301
[2021-08-13 15:31:35,847] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000068617
[2021-08-13 15:31:35,880] - [trainer.py file line:139] - INFO: adv_loss: 0.0000122240
[2021-08-13 15:31:35,880] - [trainer.py file line:141] - INFO: total_loss: 0.1087715626
[2021-08-13 15:31:36,660] - [trainer.py file line:155] - INFO: Epoch 8 evaluation process...
[2021-08-13 15:31:37,591] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1174680516
[2021-08-13 15:31:37,592] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000103938
[2021-08-13 15:31:37,592] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000084038
[2021-08-13 15:31:37,593] - [trainer.py file line:207] - INFO: val_adv_loss: 0.0000090865
[2021-08-13 15:31:37,593] - [trainer.py file line:208] - INFO: total_val_loss: 0.1174959391
[2021-08-13 15:31:37,593] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:31:37,819] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:31:37,943] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:31:38,064] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 23.599 	 SSIM (now): 0.4443
[2021-08-13 15:31:38,064] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 23.599 (8) 	 SSIM (max): 0.4443 (8)
[2021-08-13 15:31:38,064] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:38,066] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:39,836] - [trainer.py file line:114] - INFO: epoch: 9	 batch: 5
[2021-08-13 15:31:39,890] - [trainer.py file line:116] - INFO: rec_loss: 0.0947645456
[2021-08-13 15:31:39,893] - [trainer.py file line:126] - INFO: per_loss: 0.0000078347
[2021-08-13 15:31:39,895] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000069202
[2021-08-13 15:31:39,928] - [trainer.py file line:139] - INFO: adv_loss: 0.0000476305
[2021-08-13 15:31:39,928] - [trainer.py file line:141] - INFO: total_loss: 0.0948269367
[2021-08-13 15:31:40,691] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:42,444] - [trainer.py file line:114] - INFO: epoch: 10	 batch: 5
[2021-08-13 15:31:42,499] - [trainer.py file line:116] - INFO: rec_loss: 0.0879154429
[2021-08-13 15:31:42,502] - [trainer.py file line:126] - INFO: per_loss: 0.0000090266
[2021-08-13 15:31:42,503] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000065142
[2021-08-13 15:31:42,537] - [trainer.py file line:139] - INFO: adv_loss: 0.0000385148
[2021-08-13 15:31:42,537] - [trainer.py file line:141] - INFO: total_loss: 0.0879694968
[2021-08-13 15:31:43,296] - [trainer.py file line:155] - INFO: Epoch 10 evaluation process...
[2021-08-13 15:31:44,247] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1144154817
[2021-08-13 15:31:44,247] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000102569
[2021-08-13 15:31:44,248] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000082086
[2021-08-13 15:31:44,248] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0002305921
[2021-08-13 15:31:44,248] - [trainer.py file line:208] - INFO: total_val_loss: 0.1142033562
[2021-08-13 15:31:44,248] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:31:44,375] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:31:44,494] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:31:44,614] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 23.792 	 SSIM (now): 0.4496
[2021-08-13 15:31:44,614] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 23.792 (10) 	 SSIM (max): 0.4496 (10)
[2021-08-13 15:31:44,614] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:44,616] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:46,546] - [trainer.py file line:114] - INFO: epoch: 11	 batch: 5
[2021-08-13 15:31:46,600] - [trainer.py file line:116] - INFO: rec_loss: 0.0841289163
[2021-08-13 15:31:46,604] - [trainer.py file line:126] - INFO: per_loss: 0.0000058642
[2021-08-13 15:31:46,605] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000061286
[2021-08-13 15:31:46,639] - [trainer.py file line:139] - INFO: adv_loss: -0.0000168722
[2021-08-13 15:31:46,639] - [trainer.py file line:141] - INFO: total_loss: 0.0841240361
[2021-08-13 15:31:47,417] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:49,410] - [trainer.py file line:114] - INFO: epoch: 12	 batch: 5
[2021-08-13 15:31:49,465] - [trainer.py file line:116] - INFO: rec_loss: 0.0937185138
[2021-08-13 15:31:49,468] - [trainer.py file line:126] - INFO: per_loss: 0.0000084265
[2021-08-13 15:31:49,470] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000070320
[2021-08-13 15:31:49,503] - [trainer.py file line:139] - INFO: adv_loss: 0.0000033888
[2021-08-13 15:31:49,503] - [trainer.py file line:141] - INFO: total_loss: 0.0937373638
[2021-08-13 15:31:50,249] - [trainer.py file line:155] - INFO: Epoch 12 evaluation process...
[2021-08-13 15:31:51,112] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1165230498
[2021-08-13 15:31:51,112] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000101874
[2021-08-13 15:31:51,112] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000084681
[2021-08-13 15:31:51,112] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0002077818
[2021-08-13 15:31:51,112] - [trainer.py file line:208] - INFO: total_val_loss: 0.1163339242
[2021-08-13 15:31:51,112] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:31:51,230] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 23.719 	 SSIM (now): 0.4501
[2021-08-13 15:31:51,230] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 23.792 (10) 	 SSIM (max): 0.4501 (12)
[2021-08-13 15:31:51,230] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:51,231] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:52,923] - [trainer.py file line:114] - INFO: epoch: 13	 batch: 5
[2021-08-13 15:31:52,977] - [trainer.py file line:116] - INFO: rec_loss: 0.0854783952
[2021-08-13 15:31:52,980] - [trainer.py file line:126] - INFO: per_loss: 0.0000069230
[2021-08-13 15:31:52,982] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000061030
[2021-08-13 15:31:53,015] - [trainer.py file line:139] - INFO: adv_loss: 0.0002161496
[2021-08-13 15:31:53,015] - [trainer.py file line:141] - INFO: total_loss: 0.0857075676
[2021-08-13 15:31:53,779] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:55,756] - [trainer.py file line:114] - INFO: epoch: 14	 batch: 5
[2021-08-13 15:31:55,811] - [trainer.py file line:116] - INFO: rec_loss: 0.0982195139
[2021-08-13 15:31:55,815] - [trainer.py file line:126] - INFO: per_loss: 0.0000092392
[2021-08-13 15:31:55,816] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000064736
[2021-08-13 15:31:55,850] - [trainer.py file line:139] - INFO: adv_loss: 0.0001946526
[2021-08-13 15:31:55,850] - [trainer.py file line:141] - INFO: total_loss: 0.0984298810
[2021-08-13 15:31:56,623] - [trainer.py file line:155] - INFO: Epoch 14 evaluation process...
[2021-08-13 15:31:57,455] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1162119284
[2021-08-13 15:31:57,455] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000103606
[2021-08-13 15:31:57,455] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000076273
[2021-08-13 15:31:57,455] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0002187889
[2021-08-13 15:31:57,455] - [trainer.py file line:208] - INFO: total_val_loss: 0.1160111353
[2021-08-13 15:31:57,455] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 23.714 	 SSIM (now): 0.4479
[2021-08-13 15:31:57,455] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 23.792 (10) 	 SSIM (max): 0.4501 (12)
[2021-08-13 15:31:57,455] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:31:57,457] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:31:59,312] - [trainer.py file line:114] - INFO: epoch: 15	 batch: 5
[2021-08-13 15:31:59,341] - [trainer.py file line:116] - INFO: rec_loss: 0.0992234349
[2021-08-13 15:31:59,346] - [trainer.py file line:126] - INFO: per_loss: 0.0000085071
[2021-08-13 15:31:59,347] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000068608
[2021-08-13 15:31:59,381] - [trainer.py file line:139] - INFO: adv_loss: 0.0003666876
[2021-08-13 15:31:59,381] - [trainer.py file line:141] - INFO: total_loss: 0.0996054932
[2021-08-13 15:32:00,150] - [trainer.py file line:147] - INFO: saving the model...
[2021-08-13 15:32:00,272] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:02,408] - [trainer.py file line:114] - INFO: epoch: 16	 batch: 5
[2021-08-13 15:32:02,436] - [trainer.py file line:116] - INFO: rec_loss: 0.1012432128
[2021-08-13 15:32:02,445] - [trainer.py file line:126] - INFO: per_loss: 0.0000093738
[2021-08-13 15:32:02,449] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000068050
[2021-08-13 15:32:02,483] - [trainer.py file line:139] - INFO: adv_loss: -0.0000737812
[2021-08-13 15:32:02,483] - [trainer.py file line:141] - INFO: total_loss: 0.1011856049
[2021-08-13 15:32:03,244] - [trainer.py file line:155] - INFO: Epoch 16 evaluation process...
[2021-08-13 15:32:04,118] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1080373302
[2021-08-13 15:32:04,119] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000100543
[2021-08-13 15:32:04,119] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000082366
[2021-08-13 15:32:04,119] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0003553185
[2021-08-13 15:32:04,119] - [trainer.py file line:208] - INFO: total_val_loss: 0.1077002957
[2021-08-13 15:32:04,119] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:32:04,253] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:32:04,375] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:32:04,510] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.293 	 SSIM (now): 0.4552
[2021-08-13 15:32:04,510] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.293 (16) 	 SSIM (max): 0.4552 (16)
[2021-08-13 15:32:04,510] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:04,511] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:06,583] - [trainer.py file line:114] - INFO: epoch: 17	 batch: 5
[2021-08-13 15:32:06,635] - [trainer.py file line:116] - INFO: rec_loss: 0.0969485492
[2021-08-13 15:32:06,639] - [trainer.py file line:126] - INFO: per_loss: 0.0000092492
[2021-08-13 15:32:06,640] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000066769
[2021-08-13 15:32:06,674] - [trainer.py file line:139] - INFO: adv_loss: -0.0000039020
[2021-08-13 15:32:06,674] - [trainer.py file line:141] - INFO: total_loss: 0.0969605669
[2021-08-13 15:32:07,442] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:09,404] - [trainer.py file line:114] - INFO: epoch: 18	 batch: 5
[2021-08-13 15:32:09,423] - [trainer.py file line:116] - INFO: rec_loss: 0.0913498998
[2021-08-13 15:32:09,433] - [trainer.py file line:126] - INFO: per_loss: 0.0000086369
[2021-08-13 15:32:09,438] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000068296
[2021-08-13 15:32:09,483] - [trainer.py file line:139] - INFO: adv_loss: 0.0000756935
[2021-08-13 15:32:09,483] - [trainer.py file line:141] - INFO: total_loss: 0.0914410576
[2021-08-13 15:32:10,321] - [trainer.py file line:155] - INFO: Epoch 18 evaluation process...
[2021-08-13 15:32:11,132] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1055640727
[2021-08-13 15:32:11,132] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000099971
[2021-08-13 15:32:11,132] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000078411
[2021-08-13 15:32:11,133] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0000492097
[2021-08-13 15:32:11,133] - [trainer.py file line:208] - INFO: total_val_loss: 0.1055326983
[2021-08-13 15:32:11,133] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:32:11,365] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:32:11,607] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.586 	 SSIM (now): 0.4550
[2021-08-13 15:32:11,607] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.586 (18) 	 SSIM (max): 0.4552 (16)
[2021-08-13 15:32:11,608] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:11,612] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:13,658] - [trainer.py file line:114] - INFO: epoch: 19	 batch: 5
[2021-08-13 15:32:13,706] - [trainer.py file line:116] - INFO: rec_loss: 0.0910622701
[2021-08-13 15:32:13,709] - [trainer.py file line:126] - INFO: per_loss: 0.0000060390
[2021-08-13 15:32:13,711] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000061108
[2021-08-13 15:32:13,744] - [trainer.py file line:139] - INFO: adv_loss: -0.0001057010
[2021-08-13 15:32:13,744] - [trainer.py file line:141] - INFO: total_loss: 0.0909687206
[2021-08-13 15:32:14,519] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:16,208] - [trainer.py file line:114] - INFO: epoch: 20	 batch: 5
[2021-08-13 15:32:16,262] - [trainer.py file line:116] - INFO: rec_loss: 0.0841466635
[2021-08-13 15:32:16,266] - [trainer.py file line:126] - INFO: per_loss: 0.0000067716
[2021-08-13 15:32:16,267] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000058653
[2021-08-13 15:32:16,300] - [trainer.py file line:139] - INFO: adv_loss: 0.0001742177
[2021-08-13 15:32:16,300] - [trainer.py file line:141] - INFO: total_loss: 0.0843335167
[2021-08-13 15:32:17,056] - [trainer.py file line:155] - INFO: Epoch 20 evaluation process...
[2021-08-13 15:32:17,843] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1028813496
[2021-08-13 15:32:17,844] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000101398
[2021-08-13 15:32:17,844] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000077953
[2021-08-13 15:32:17,844] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0002210332
[2021-08-13 15:32:17,844] - [trainer.py file line:208] - INFO: total_val_loss: 0.1026782468
[2021-08-13 15:32:17,844] - [trainer.py file line:214] - INFO: saving the model...
[2021-08-13 15:32:17,964] - [trainer.py file line:230] - INFO: saving the model...
[2021-08-13 15:32:18,079] - [trainer.py file line:247] - INFO: saving the model...
[2021-08-13 15:32:18,210] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.750 	 SSIM (now): 0.4580
[2021-08-13 15:32:18,210] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.750 (20) 	 SSIM (max): 0.4580 (20)
[2021-08-13 15:32:18,210] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:18,211] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:20,211] - [trainer.py file line:114] - INFO: epoch: 21	 batch: 5
[2021-08-13 15:32:20,265] - [trainer.py file line:116] - INFO: rec_loss: 0.0973470956
[2021-08-13 15:32:20,268] - [trainer.py file line:126] - INFO: per_loss: 0.0000082685
[2021-08-13 15:32:20,270] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000070735
[2021-08-13 15:32:20,303] - [trainer.py file line:139] - INFO: adv_loss: 0.0002087697
[2021-08-13 15:32:20,303] - [trainer.py file line:141] - INFO: total_loss: 0.0975712091
[2021-08-13 15:32:21,112] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:23,064] - [trainer.py file line:114] - INFO: epoch: 22	 batch: 5
[2021-08-13 15:32:23,118] - [trainer.py file line:116] - INFO: rec_loss: 0.0905445442
[2021-08-13 15:32:23,121] - [trainer.py file line:126] - INFO: per_loss: 0.0000092066
[2021-08-13 15:32:23,123] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000063015
[2021-08-13 15:32:23,156] - [trainer.py file line:139] - INFO: adv_loss: 0.0000124484
[2021-08-13 15:32:23,156] - [trainer.py file line:141] - INFO: total_loss: 0.0905725062
[2021-08-13 15:32:23,918] - [trainer.py file line:155] - INFO: Epoch 22 evaluation process...
[2021-08-13 15:32:24,831] - [trainer.py file line:204] - INFO: val_rec_loss: 0.1051350236
[2021-08-13 15:32:24,831] - [trainer.py file line:205] - INFO: val_per_loss: 0.0000101691
[2021-08-13 15:32:24,831] - [trainer.py file line:206] - INFO: val_tpl_loss: 0.0000079012
[2021-08-13 15:32:24,831] - [trainer.py file line:207] - INFO: val_adv_loss: -0.0003777200
[2021-08-13 15:32:24,831] - [trainer.py file line:208] - INFO: total_val_loss: 0.1047753692
[2021-08-13 15:32:24,831] - [trainer.py file line:260] - INFO: Ref  PSNR (now): 24.426 	 SSIM (now): 0.4541
[2021-08-13 15:32:24,831] - [trainer.py file line:267] - INFO: Ref  PSNR (max): 24.750 (20) 	 SSIM (max): 0.4580 (20)
[2021-08-13 15:32:24,831] - [trainer.py file line:270] - INFO: Evaluation over.
[2021-08-13 15:32:24,832] - [trainer.py file line:81] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-13 15:32:26,872] - [trainer.py file line:114] - INFO: epoch: 23	 batch: 5
[2021-08-13 15:32:26,925] - [trainer.py file line:116] - INFO: rec_loss: 0.0866591930
[2021-08-13 15:32:26,928] - [trainer.py file line:126] - INFO: per_loss: 0.0000070896
[2021-08-13 15:32:26,930] - [trainer.py file line:134] - INFO: tpl_loss: 0.0000061230
[2021-08-13 15:32:26,963] - [trainer.py file line:139] - INFO: adv_loss: 0.0000937855
[2021-08-13 15:32:26,963] - [trainer.py file line:141] - INFO: total_loss: 0.0867661983
