[2021-08-10 10:54:01,312] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:19,632] - [trainer.py file line:113] - INFO: rec_loss: 0.0147777172
[2021-08-10 10:54:19,639] - [trainer.py file line:123] - INFO: per_loss: 0.6964600086
[2021-08-10 10:54:19,641] - [trainer.py file line:131] - INFO: tpl_loss: 0.0118027637
[2021-08-10 10:54:19,677] - [trainer.py file line:136] - INFO: adv_loss: 0.0001829096
[2021-08-10 10:54:20,443] - [trainer.py file line:149] - INFO: Epoch 4 evaluation process...
[2021-08-10 10:54:21,441] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 20.783 	 SSIM (now): 0.4109
[2021-08-10 10:54:21,441] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 20.783 (4) 	 SSIM (max): 0.4109 (4)
[2021-08-10 10:54:21,441] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:21,443] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:23,452] - [trainer.py file line:111] - INFO: epoch: 5	 batch: 5
[2021-08-10 10:54:23,507] - [trainer.py file line:113] - INFO: rec_loss: 0.0145768924
[2021-08-10 10:54:23,510] - [trainer.py file line:123] - INFO: per_loss: 0.7318292856
[2021-08-10 10:54:23,512] - [trainer.py file line:131] - INFO: tpl_loss: 0.0111339446
[2021-08-10 10:54:23,546] - [trainer.py file line:136] - INFO: adv_loss: 0.0002665744
[2021-08-10 10:54:24,322] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:26,615] - [trainer.py file line:111] - INFO: epoch: 6	 batch: 5
[2021-08-10 10:54:26,627] - [trainer.py file line:113] - INFO: rec_loss: 0.0178109650
[2021-08-10 10:54:26,636] - [trainer.py file line:123] - INFO: per_loss: 0.6471166611
[2021-08-10 10:54:26,640] - [trainer.py file line:131] - INFO: tpl_loss: 0.0102852648
[2021-08-10 10:54:26,701] - [trainer.py file line:136] - INFO: adv_loss: 0.0003552102
[2021-08-10 10:54:27,499] - [trainer.py file line:149] - INFO: Epoch 6 evaluation process...
[2021-08-10 10:54:28,414] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 20.786 	 SSIM (now): 0.4052
[2021-08-10 10:54:28,414] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 20.786 (6) 	 SSIM (max): 0.4109 (4)
[2021-08-10 10:54:28,414] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:28,415] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:30,085] - [trainer.py file line:111] - INFO: epoch: 7	 batch: 5
[2021-08-10 10:54:30,139] - [trainer.py file line:113] - INFO: rec_loss: 0.0122887259
[2021-08-10 10:54:30,143] - [trainer.py file line:123] - INFO: per_loss: 0.5823744535
[2021-08-10 10:54:30,144] - [trainer.py file line:131] - INFO: tpl_loss: 0.0105129303
[2021-08-10 10:54:30,178] - [trainer.py file line:136] - INFO: adv_loss: 0.0128159765
[2021-08-10 10:54:30,959] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:33,468] - [trainer.py file line:111] - INFO: epoch: 8	 batch: 5
[2021-08-10 10:54:33,477] - [trainer.py file line:113] - INFO: rec_loss: 0.0127783166
[2021-08-10 10:54:33,486] - [trainer.py file line:123] - INFO: per_loss: 0.5830132365
[2021-08-10 10:54:33,492] - [trainer.py file line:131] - INFO: tpl_loss: 0.0097325621
[2021-08-10 10:54:33,551] - [trainer.py file line:136] - INFO: adv_loss: 0.0274176914
[2021-08-10 10:54:34,316] - [trainer.py file line:149] - INFO: Epoch 8 evaluation process...
[2021-08-10 10:54:35,078] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 21.781 	 SSIM (now): 0.4193
[2021-08-10 10:54:35,078] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 21.781 (8) 	 SSIM (max): 0.4193 (8)
[2021-08-10 10:54:35,079] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:35,083] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:36,991] - [trainer.py file line:111] - INFO: epoch: 9	 batch: 5
[2021-08-10 10:54:37,046] - [trainer.py file line:113] - INFO: rec_loss: 0.0132045140
[2021-08-10 10:54:37,049] - [trainer.py file line:123] - INFO: per_loss: 0.6678038239
[2021-08-10 10:54:37,051] - [trainer.py file line:131] - INFO: tpl_loss: 0.0100911837
[2021-08-10 10:54:37,084] - [trainer.py file line:136] - INFO: adv_loss: 0.0323519781
[2021-08-10 10:54:37,850] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:39,945] - [trainer.py file line:111] - INFO: epoch: 10	 batch: 5
[2021-08-10 10:54:40,000] - [trainer.py file line:113] - INFO: rec_loss: 0.0133209471
[2021-08-10 10:54:40,003] - [trainer.py file line:123] - INFO: per_loss: 0.6836534739
[2021-08-10 10:54:40,005] - [trainer.py file line:131] - INFO: tpl_loss: 0.0104123419
[2021-08-10 10:54:40,038] - [trainer.py file line:136] - INFO: adv_loss: 0.0522023663
[2021-08-10 10:54:40,816] - [trainer.py file line:149] - INFO: Epoch 10 evaluation process...
[2021-08-10 10:54:41,631] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 19.968 	 SSIM (now): 0.3975
[2021-08-10 10:54:41,631] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 21.781 (8) 	 SSIM (max): 0.4193 (8)
[2021-08-10 10:54:41,631] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:41,633] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:43,747] - [trainer.py file line:111] - INFO: epoch: 11	 batch: 5
[2021-08-10 10:54:43,800] - [trainer.py file line:113] - INFO: rec_loss: 0.0163848121
[2021-08-10 10:54:43,803] - [trainer.py file line:123] - INFO: per_loss: 0.5319024920
[2021-08-10 10:54:43,805] - [trainer.py file line:131] - INFO: tpl_loss: 0.0090107862
[2021-08-10 10:54:43,838] - [trainer.py file line:136] - INFO: adv_loss: 0.0527324378
[2021-08-10 10:54:44,613] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:47,106] - [trainer.py file line:111] - INFO: epoch: 12	 batch: 5
[2021-08-10 10:54:47,126] - [trainer.py file line:113] - INFO: rec_loss: 0.0119379563
[2021-08-10 10:54:47,132] - [trainer.py file line:123] - INFO: per_loss: 0.4743414819
[2021-08-10 10:54:47,136] - [trainer.py file line:131] - INFO: tpl_loss: 0.0095283855
[2021-08-10 10:54:47,202] - [trainer.py file line:136] - INFO: adv_loss: -0.0355759375
[2021-08-10 10:54:48,180] - [trainer.py file line:149] - INFO: Epoch 12 evaluation process...
[2021-08-10 10:54:49,352] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 21.817 	 SSIM (now): 0.4200
[2021-08-10 10:54:49,353] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 21.817 (12) 	 SSIM (max): 0.4200 (12)
[2021-08-10 10:54:49,353] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:49,357] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:51,421] - [trainer.py file line:111] - INFO: epoch: 13	 batch: 5
[2021-08-10 10:54:51,475] - [trainer.py file line:113] - INFO: rec_loss: 0.0115571758
[2021-08-10 10:54:51,478] - [trainer.py file line:123] - INFO: per_loss: 0.5670917034
[2021-08-10 10:54:51,480] - [trainer.py file line:131] - INFO: tpl_loss: 0.0092345774
[2021-08-10 10:54:51,513] - [trainer.py file line:136] - INFO: adv_loss: 0.0424885266
[2021-08-10 10:54:52,271] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:54,206] - [trainer.py file line:111] - INFO: epoch: 14	 batch: 5
[2021-08-10 10:54:54,261] - [trainer.py file line:113] - INFO: rec_loss: 0.0125205014
[2021-08-10 10:54:54,265] - [trainer.py file line:123] - INFO: per_loss: 0.5669201016
[2021-08-10 10:54:54,266] - [trainer.py file line:131] - INFO: tpl_loss: 0.0097491564
[2021-08-10 10:54:54,299] - [trainer.py file line:136] - INFO: adv_loss: 0.0310315508
[2021-08-10 10:54:55,071] - [trainer.py file line:149] - INFO: Epoch 14 evaluation process...
[2021-08-10 10:54:55,748] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.360 	 SSIM (now): 0.4208
[2021-08-10 10:54:55,748] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 22.360 (14) 	 SSIM (max): 0.4208 (14)
[2021-08-10 10:54:55,748] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:54:55,749] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:54:57,466] - [trainer.py file line:111] - INFO: epoch: 15	 batch: 5
[2021-08-10 10:54:57,520] - [trainer.py file line:113] - INFO: rec_loss: 0.0132607687
[2021-08-10 10:54:57,524] - [trainer.py file line:123] - INFO: per_loss: 0.7112934589
[2021-08-10 10:54:57,526] - [trainer.py file line:131] - INFO: tpl_loss: 0.0092652207
[2021-08-10 10:54:57,560] - [trainer.py file line:136] - INFO: adv_loss: -0.0027400837
[2021-08-10 10:54:58,329] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:00,185] - [trainer.py file line:111] - INFO: epoch: 16	 batch: 5
[2021-08-10 10:55:00,239] - [trainer.py file line:113] - INFO: rec_loss: 0.0113300970
[2021-08-10 10:55:00,243] - [trainer.py file line:123] - INFO: per_loss: 0.4607957602
[2021-08-10 10:55:00,244] - [trainer.py file line:131] - INFO: tpl_loss: 0.0088123437
[2021-08-10 10:55:00,277] - [trainer.py file line:136] - INFO: adv_loss: -0.0476604030
[2021-08-10 10:55:01,052] - [trainer.py file line:149] - INFO: Epoch 16 evaluation process...
[2021-08-10 10:55:01,980] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.795 	 SSIM (now): 0.4297
[2021-08-10 10:55:01,980] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 22.795 (16) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:01,980] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:01,982] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:03,756] - [trainer.py file line:111] - INFO: epoch: 17	 batch: 5
[2021-08-10 10:55:03,806] - [trainer.py file line:113] - INFO: rec_loss: 0.0104709258
[2021-08-10 10:55:03,810] - [trainer.py file line:123] - INFO: per_loss: 0.4329804182
[2021-08-10 10:55:03,811] - [trainer.py file line:131] - INFO: tpl_loss: 0.0087650865
[2021-08-10 10:55:03,845] - [trainer.py file line:136] - INFO: adv_loss: 0.0778321400
[2021-08-10 10:55:04,598] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:07,024] - [trainer.py file line:111] - INFO: epoch: 18	 batch: 5
[2021-08-10 10:55:07,025] - [trainer.py file line:113] - INFO: rec_loss: 0.0120751765
[2021-08-10 10:55:07,037] - [trainer.py file line:123] - INFO: per_loss: 0.5131865740
[2021-08-10 10:55:07,045] - [trainer.py file line:131] - INFO: tpl_loss: 0.0086806929
[2021-08-10 10:55:07,141] - [trainer.py file line:136] - INFO: adv_loss: -0.0340909660
[2021-08-10 10:55:07,973] - [trainer.py file line:149] - INFO: Epoch 18 evaluation process...
[2021-08-10 10:55:08,848] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.341 	 SSIM (now): 0.4182
[2021-08-10 10:55:08,848] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 22.795 (16) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:08,848] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:08,850] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:11,014] - [trainer.py file line:111] - INFO: epoch: 19	 batch: 5
[2021-08-10 10:55:11,068] - [trainer.py file line:113] - INFO: rec_loss: 0.0118760839
[2021-08-10 10:55:11,072] - [trainer.py file line:123] - INFO: per_loss: 0.5210534334
[2021-08-10 10:55:11,073] - [trainer.py file line:131] - INFO: tpl_loss: 0.0087096449
[2021-08-10 10:55:11,109] - [trainer.py file line:136] - INFO: adv_loss: 0.0352157466
[2021-08-10 10:55:11,892] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:13,980] - [trainer.py file line:111] - INFO: epoch: 20	 batch: 5
[2021-08-10 10:55:14,034] - [trainer.py file line:113] - INFO: rec_loss: 0.0107959379
[2021-08-10 10:55:14,038] - [trainer.py file line:123] - INFO: per_loss: 0.3839871287
[2021-08-10 10:55:14,040] - [trainer.py file line:131] - INFO: tpl_loss: 0.0091483677
[2021-08-10 10:55:14,074] - [trainer.py file line:136] - INFO: adv_loss: -0.0835897550
[2021-08-10 10:55:14,877] - [trainer.py file line:149] - INFO: Epoch 20 evaluation process...
[2021-08-10 10:55:15,814] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.423 	 SSIM (now): 0.4250
[2021-08-10 10:55:15,815] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 22.795 (16) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:15,815] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:15,821] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:17,958] - [trainer.py file line:111] - INFO: epoch: 21	 batch: 5
[2021-08-10 10:55:18,012] - [trainer.py file line:113] - INFO: rec_loss: 0.0107259322
[2021-08-10 10:55:18,024] - [trainer.py file line:123] - INFO: per_loss: 0.3210088611
[2021-08-10 10:55:18,027] - [trainer.py file line:131] - INFO: tpl_loss: 0.0084754219
[2021-08-10 10:55:18,065] - [trainer.py file line:136] - INFO: adv_loss: 0.0159122404
[2021-08-10 10:55:18,842] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:20,720] - [trainer.py file line:111] - INFO: epoch: 22	 batch: 5
[2021-08-10 10:55:20,775] - [trainer.py file line:113] - INFO: rec_loss: 0.0127699617
[2021-08-10 10:55:20,778] - [trainer.py file line:123] - INFO: per_loss: 0.5862580538
[2021-08-10 10:55:20,780] - [trainer.py file line:131] - INFO: tpl_loss: 0.0090462603
[2021-08-10 10:55:20,813] - [trainer.py file line:136] - INFO: adv_loss: 0.1161551699
[2021-08-10 10:55:21,597] - [trainer.py file line:149] - INFO: Epoch 22 evaluation process...
[2021-08-10 10:55:22,329] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.473 	 SSIM (now): 0.4258
[2021-08-10 10:55:22,329] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 22.795 (16) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:22,329] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:22,330] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:24,246] - [trainer.py file line:111] - INFO: epoch: 23	 batch: 5
[2021-08-10 10:55:24,301] - [trainer.py file line:113] - INFO: rec_loss: 0.0109153586
[2021-08-10 10:55:24,305] - [trainer.py file line:123] - INFO: per_loss: 0.3517864943
[2021-08-10 10:55:24,306] - [trainer.py file line:131] - INFO: tpl_loss: 0.0089355716
[2021-08-10 10:55:24,341] - [trainer.py file line:136] - INFO: adv_loss: 0.0245741867
[2021-08-10 10:55:25,100] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:27,125] - [trainer.py file line:111] - INFO: epoch: 24	 batch: 5
[2021-08-10 10:55:27,177] - [trainer.py file line:113] - INFO: rec_loss: 0.0100827068
[2021-08-10 10:55:27,180] - [trainer.py file line:123] - INFO: per_loss: 0.2707726359
[2021-08-10 10:55:27,182] - [trainer.py file line:131] - INFO: tpl_loss: 0.0084212767
[2021-08-10 10:55:27,216] - [trainer.py file line:136] - INFO: adv_loss: -0.0215174481
[2021-08-10 10:55:27,993] - [trainer.py file line:149] - INFO: Epoch 24 evaluation process...
[2021-08-10 10:55:28,946] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 23.140 	 SSIM (now): 0.4195
[2021-08-10 10:55:28,946] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.140 (24) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:28,946] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:28,948] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:30,817] - [trainer.py file line:111] - INFO: epoch: 25	 batch: 5
[2021-08-10 10:55:30,871] - [trainer.py file line:113] - INFO: rec_loss: 0.0092059746
[2021-08-10 10:55:30,875] - [trainer.py file line:123] - INFO: per_loss: 0.2305062711
[2021-08-10 10:55:30,877] - [trainer.py file line:131] - INFO: tpl_loss: 0.0083345165
[2021-08-10 10:55:30,910] - [trainer.py file line:136] - INFO: adv_loss: 0.0182541404
[2021-08-10 10:55:31,676] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:33,881] - [trainer.py file line:111] - INFO: epoch: 26	 batch: 5
[2021-08-10 10:55:33,934] - [trainer.py file line:113] - INFO: rec_loss: 0.0109804040
[2021-08-10 10:55:33,938] - [trainer.py file line:123] - INFO: per_loss: 0.3847638369
[2021-08-10 10:55:33,940] - [trainer.py file line:131] - INFO: tpl_loss: 0.0086009903
[2021-08-10 10:55:33,973] - [trainer.py file line:136] - INFO: adv_loss: -0.0435123555
[2021-08-10 10:55:34,755] - [trainer.py file line:149] - INFO: Epoch 26 evaluation process...
[2021-08-10 10:55:35,624] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 22.362 	 SSIM (now): 0.3968
[2021-08-10 10:55:35,625] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.140 (24) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:35,625] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:35,629] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:37,757] - [trainer.py file line:111] - INFO: epoch: 27	 batch: 5
[2021-08-10 10:55:37,810] - [trainer.py file line:113] - INFO: rec_loss: 0.0110277040
[2021-08-10 10:55:37,814] - [trainer.py file line:123] - INFO: per_loss: 0.4085928202
[2021-08-10 10:55:37,815] - [trainer.py file line:131] - INFO: tpl_loss: 0.0090969699
[2021-08-10 10:55:37,849] - [trainer.py file line:136] - INFO: adv_loss: 0.0111191049
[2021-08-10 10:55:38,599] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:40,323] - [trainer.py file line:111] - INFO: epoch: 28	 batch: 5
[2021-08-10 10:55:40,378] - [trainer.py file line:113] - INFO: rec_loss: 0.0091400687
[2021-08-10 10:55:40,381] - [trainer.py file line:123] - INFO: per_loss: 0.1838858724
[2021-08-10 10:55:40,383] - [trainer.py file line:131] - INFO: tpl_loss: 0.0089886822
[2021-08-10 10:55:40,416] - [trainer.py file line:136] - INFO: adv_loss: -0.0201639421
[2021-08-10 10:55:41,170] - [trainer.py file line:149] - INFO: Epoch 28 evaluation process...
[2021-08-10 10:55:41,905] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 23.771 	 SSIM (now): 0.4219
[2021-08-10 10:55:41,905] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.771 (28) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:41,905] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:41,907] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:43,759] - [trainer.py file line:111] - INFO: epoch: 29	 batch: 5
[2021-08-10 10:55:43,770] - [trainer.py file line:113] - INFO: rec_loss: 0.0122374119
[2021-08-10 10:55:43,781] - [trainer.py file line:123] - INFO: per_loss: 0.4177749753
[2021-08-10 10:55:43,786] - [trainer.py file line:131] - INFO: tpl_loss: 0.0085052485
[2021-08-10 10:55:43,847] - [trainer.py file line:136] - INFO: adv_loss: -0.0506341197
[2021-08-10 10:55:44,677] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:46,656] - [trainer.py file line:111] - INFO: epoch: 30	 batch: 5
[2021-08-10 10:55:46,708] - [trainer.py file line:113] - INFO: rec_loss: 0.0111935409
[2021-08-10 10:55:46,712] - [trainer.py file line:123] - INFO: per_loss: 0.4132331610
[2021-08-10 10:55:46,713] - [trainer.py file line:131] - INFO: tpl_loss: 0.0094766943
[2021-08-10 10:55:46,747] - [trainer.py file line:136] - INFO: adv_loss: 0.1508063525
[2021-08-10 10:55:47,505] - [trainer.py file line:149] - INFO: Epoch 30 evaluation process...
[2021-08-10 10:55:48,553] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 23.503 	 SSIM (now): 0.4083
[2021-08-10 10:55:48,553] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.771 (28) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:48,553] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:48,555] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:50,539] - [trainer.py file line:111] - INFO: epoch: 31	 batch: 5
[2021-08-10 10:55:50,589] - [trainer.py file line:113] - INFO: rec_loss: 0.0121178059
[2021-08-10 10:55:50,592] - [trainer.py file line:123] - INFO: per_loss: 0.3997266889
[2021-08-10 10:55:50,594] - [trainer.py file line:131] - INFO: tpl_loss: 0.0087780086
[2021-08-10 10:55:50,627] - [trainer.py file line:136] - INFO: adv_loss: 0.1122195348
[2021-08-10 10:55:51,564] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:53,649] - [trainer.py file line:111] - INFO: epoch: 32	 batch: 5
[2021-08-10 10:55:53,665] - [trainer.py file line:113] - INFO: rec_loss: 0.0096866833
[2021-08-10 10:55:53,679] - [trainer.py file line:123] - INFO: per_loss: 0.2229206115
[2021-08-10 10:55:53,685] - [trainer.py file line:131] - INFO: tpl_loss: 0.0085451668
[2021-08-10 10:55:53,720] - [trainer.py file line:136] - INFO: adv_loss: -0.0613857843
[2021-08-10 10:55:54,623] - [trainer.py file line:149] - INFO: Epoch 32 evaluation process...
[2021-08-10 10:55:55,701] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 23.273 	 SSIM (now): 0.3976
[2021-08-10 10:55:55,703] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.771 (28) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:55:55,703] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:55:55,708] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:55:57,666] - [trainer.py file line:111] - INFO: epoch: 33	 batch: 5
[2021-08-10 10:55:57,719] - [trainer.py file line:113] - INFO: rec_loss: 0.0105231451
[2021-08-10 10:55:57,723] - [trainer.py file line:123] - INFO: per_loss: 0.3740332723
[2021-08-10 10:55:57,724] - [trainer.py file line:131] - INFO: tpl_loss: 0.0082002087
[2021-08-10 10:55:57,758] - [trainer.py file line:136] - INFO: adv_loss: 0.0184988175
[2021-08-10 10:55:58,542] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
[2021-08-10 10:56:00,221] - [trainer.py file line:111] - INFO: epoch: 34	 batch: 5
[2021-08-10 10:56:00,275] - [trainer.py file line:113] - INFO: rec_loss: 0.0096812276
[2021-08-10 10:56:00,278] - [trainer.py file line:123] - INFO: per_loss: 0.2525121868
[2021-08-10 10:56:00,280] - [trainer.py file line:131] - INFO: tpl_loss: 0.0087281605
[2021-08-10 10:56:00,313] - [trainer.py file line:136] - INFO: adv_loss: 0.0397559665
[2021-08-10 10:56:01,210] - [trainer.py file line:149] - INFO: Epoch 34 evaluation process...
[2021-08-10 10:56:02,022] - [trainer.py file line:178] - INFO: Ref  PSNR (now): 23.519 	 SSIM (now): 0.4108
[2021-08-10 10:56:02,022] - [trainer.py file line:185] - INFO: Ref  PSNR (max): 23.771 (28) 	 SSIM (max): 0.4297 (16)
[2021-08-10 10:56:02,023] - [trainer.py file line:188] - INFO: Evaluation over.
[2021-08-10 10:56:02,030] - [trainer.py file line:70] - INFO: Current epoch learning rate: 1.000000e-04
